iso3	interview_id	q86
KAZ	398071042	2
KAZ	398071043	3
KAZ	398071046	2
KAZ	398071056	3
KAZ	398071057	3
KAZ	398071058	3
KAZ	398071059	3
KAZ	398071060	3
KAZ	398071061	3
KAZ	398071062	3
KAZ	398071063	3
KAZ	398071064	3
KAZ	398071065	3
KAZ	398071066	3
KAZ	398071067	3
KAZ	398071068	3
KAZ	398071069	4
KAZ	398071070	4
KAZ	398071073	4
KAZ	398071074	4
KAZ	398071076	4
KAZ	398071077	4
KAZ	398071081	4
KAZ	398071082	3
KAZ	398071083	3
KAZ	398071086	1
KAZ	398071087	3
KAZ	398071089	2
KAZ	398071090	2
KAZ	398071091	2
KAZ	398071092	1
KAZ	398071093	3
KAZ	398071095	2
KAZ	398071099	1
KAZ	398071100	1
KAZ	398071106	2
KAZ	398071108	1
KAZ	398071110	1
KAZ	398071111	1
KAZ	398071113	3
KAZ	398071117	2
KAZ	398071119	2
KAZ	398071121	1
KAZ	398071123	4
KAZ	398071125	4
KAZ	398071127	2
KAZ	398071129	1
KAZ	398071130	2
KAZ	398071131	1
KAZ	398071134	3
KAZ	398071135	1
KAZ	398071140	1
KAZ	398071141	1
KAZ	398071142	2
KAZ	398071145	3
KAZ	398071146	2
KAZ	398071156	2
KAZ	398071157	4
KAZ	398071158	1
KAZ	398071159	2
KAZ	398071160	1
KAZ	398071161	1
KAZ	398071162	2
KAZ	398071166	1
KAZ	398071167	2
KAZ	398071168	2
KAZ	398071171	2
KAZ	398071172	3
KAZ	398071174	3
KAZ	398071175	2
KAZ	398071176	2
KAZ	398071177	3
KAZ	398071178	2
KAZ	398071179	2
KAZ	398071180	2
KAZ	398071182	2
KAZ	398071183	2
KAZ	398071185	2
KAZ	398071186	2
KAZ	398071187	2
KAZ	398071188	2
KAZ	398071189	2
KAZ	398071190	2
KAZ	398071193	2
KAZ	398071194	3
KAZ	398071195	2
KAZ	398071196	2
KAZ	398071197	3
KAZ	398071198	2
KAZ	398071199	2
KAZ	398071201	2
KAZ	398071202	2
KAZ	398071203	2
KAZ	398071205	2
KAZ	398071206	2
KAZ	398071207	3
KAZ	398071208	2
KAZ	398071210	2
KAZ	398071212	2
KAZ	398071213	2
KAZ	398071214	2
KAZ	398071215	2
KAZ	398071217	1
KAZ	398071218	3
KAZ	398071221	2
KAZ	398071222	3
KAZ	398071223	3
KAZ	398071224	4
KAZ	398071225	3
KAZ	398071228	2
KAZ	398071229	4
KAZ	398071231	3
KAZ	398071232	1
KAZ	398071234	4
KAZ	398071235	3
KAZ	398071236	2
KAZ	398071238	2
KAZ	398071239	2
KAZ	398071240	2
KAZ	398071241	2
KAZ	398071242	2
KAZ	398071243	2
KAZ	398071246	3
KAZ	398071247	3
KAZ	398071248	3
KAZ	398071251	2
KAZ	398071252	3
KAZ	398071253	2
KAZ	398071255	2
KAZ	398071257	3
KAZ	398071258	2
KAZ	398071260	4
KAZ	398071262	2
KAZ	398071264	4
KAZ	398071265	3
KAZ	398071266	2
KAZ	398071268	4
KAZ	398071273	3
KAZ	398071274	2
KAZ	398071276	3
KAZ	398071277	3
KAZ	398070799	2
KAZ	398070076	2
KAZ	398070126	1
KAZ	398070363	1
KAZ	398070444	2
KAZ	398070489	1
KAZ	398070507	3
KAZ	398070524	2
KAZ	398070627	4
KAZ	398070777	2
KAZ	398070778	2
KAZ	398070779	4
KAZ	398070784	4
KAZ	398070798	2
KAZ	398070837	1
KAZ	398070966	2
KAZ	398071136	2
KAZ	398071151	2
KAZ	398071227	4
KAZ	398071233	4
KAZ	398071275	2
KEN	404070001	2
KEN	404070204	3
KEN	404070233	1
KEN	404070269	4
KEN	404070279	3
KEN	404070290	4
KEN	404070310	1
KEN	404070318	2
KEN	404070330	2
KEN	404070363	3
KEN	404070371	1
KEN	404070375	2
KEN	404070395	1
KEN	404070402	2
KEN	404070512	1
KEN	404070514	3
KEN	404070515	3
KEN	404070603	3
KEN	404070625	1
KEN	404070626	1
KEN	404070696	1
KEN	404070729	3
KEN	404070777	1
KEN	404070837	3
KEN	404070841	4
KEN	404070842	1
KEN	404070856	3
KEN	404070872	3
KEN	404070880	4
KEN	404070885	2
KEN	404070921	3
KEN	404070922	3
KEN	404070926	1
KEN	404070948	3
KEN	404070973	4
KEN	404070980	4
KEN	404070993	3
KEN	404070994	1
KEN	404070996	4
KEN	404070998	2
KEN	404071053	3
KEN	404071055	3
KEN	404071080	1
KEN	404071099	3
KEN	404071100	3
KEN	404071103	4
KEN	404071107	2
KEN	404071112	1
KEN	404071114	3
KEN	404071170	3
KEN	404071176	1
KEN	404071177	1
KEN	404071212	3
KEN	404071214	2
KEN	404070053	4
KEN	404070066	1
KEN	404070239	2
KEN	404070244	2
KEN	404070256	1
KEN	404070313	4
KEN	404070379	3
KEN	404070390	3
KEN	404070400	2
KEN	404070432	2
KEN	404070442	2
KEN	404070444	2
KEN	404070447	3
KEN	404070548	3
KEN	404070565	3
KEN	404070573	4
KEN	404070606	2
KEN	404070611	4
KEN	404070613	4
KEN	404070652	1
KEN	404070769	4
KEN	404070822	1
KEN	404071089	3
KEN	404071113	1
KEN	404070003	2
KEN	404070591	2
KEN	404070774	4
KEN	404070886	1
KEN	404070971	1
KEN	404071026	4
KEN	404071092	1
KEN	404071093	3
KEN	404071094	2
KEN	404071123	3
KEN	404071209	3
KEN	404070153	4
KEN	404070291	3
KEN	404070294	1
KEN	404070510	2
KEN	404070529	2
KEN	404070538	2
KEN	404070551	3
KEN	404070709	4
KEN	404070728	3
KEN	404070732	2
KEN	404070810	4
KEN	404070936	2
KEN	404071004	3
KEN	404071062	2
KEN	404071063	2
KEN	404071081	1
KEN	404071122	2
KEN	404071221	1
KEN	404071243	1
KEN	404070007	4
KEN	404070017	2
KEN	404070035	3
KEN	404070036	1
KEN	404070039	3
KEN	404070043	4
KEN	404070049	4
KEN	404070054	3
KEN	404070056	2
KEN	404070057	3
KEN	404070058	3
KEN	404070071	2
KEN	404070073	4
KEN	404070080	3
KEN	404070085	2
KEN	404070086	2
KEN	404070090	4
KEN	404070092	2
KEN	404070094	4
KEN	404070096	1
KEN	404070110	3
KEN	404070126	2
KEN	404070141	3
KEN	404070143	2
KEN	404070152	3
KEN	404070154	4
KEN	404070156	3
KEN	404070161	4
KEN	404070166	3
KEN	404070167	3
KEN	404070176	4
KEN	404070182	2
KEN	404070195	2
KEN	404070196	1
KEN	404070197	2
KEN	404070200	1
KEN	404070202	3
KEN	404070203	3
KEN	404070217	1
KEN	404070230	4
KEN	404070248	3
KEN	404070251	2
KEN	404070273	1
KEN	404070278	1
KEN	404070288	3
KEN	404070289	2
KEN	404070292	4
KEN	404070293	3
KEN	404070303	2
KEN	404070319	3
KEN	404070326	3
KEN	404070350	2
KEN	404070372	3
KEN	404070397	1
KEN	404070398	2
KEN	404070399	2
KEN	404070401	2
KEN	404070409	2
KEN	404070410	2
KEN	404070411	1
KEN	404070412	2
KEN	404070419	1
KEN	404070427	1
KEN	404070438	1
KEN	404070440	4
KEN	404070443	2
KEN	404070446	2
KEN	404070450	3
KEN	404070465	3
KEN	404070467	3
KEN	404070492	2
KEN	404070495	2
KEN	404070506	1
KEN	404070518	3
KEN	404070522	2
KEN	404070523	1
KEN	404070539	2
KEN	404070556	4
KEN	404070560	2
KEN	404070568	2
KEN	404070595	3
KEN	404070598	1
KEN	404070605	2
KEN	404070607	1
KEN	404070608	3
KEN	404070612	4
KEN	404070629	1
KEN	404070641	2
KEN	404070651	3
KEN	404070654	2
KEN	404070659	2
KEN	404070665	4
KEN	404070670	3
KEN	404070693	3
KEN	404070706	2
KEN	404070708	2
KEN	404070714	2
KEN	404070716	4
KEN	404070737	4
KEN	404070752	3
KEN	404070755	4
KEN	404070759	3
KEN	404070760	3
KEN	404070765	2
KEN	404070779	3
KEN	404070782	4
KEN	404070785	3
KEN	404070786	4
KEN	404070787	1
KEN	404070792	3
KEN	404070800	1
KEN	404070803	1
KEN	404070805	4
KEN	404070809	3
KEN	404070821	3
KEN	404070836	3
KEN	404070844	2
KEN	404070845	1
KEN	404070855	4
KEN	404070865	3
KEN	404070866	2
KEN	404070868	4
KEN	404070877	3
KEN	404070881	2
KEN	404070882	2
KEN	404070893	3
KEN	404070914	4
KEN	404070923	2
KEN	404070925	3
KEN	404070937	4
KEN	404070940	1
KEN	404070941	4
KEN	404070951	4
KEN	404070953	4
KEN	404070956	2
KEN	404070964	3
KEN	404070965	4
KEN	404070974	2
KEN	404070979	3
KEN	404070983	2
KEN	404070989	2
KEN	404070995	1
KEN	404071000	2
KEN	404071003	3
KEN	404071010	1
KEN	404071019	4
KEN	404071020	4
KEN	404071024	3
KEN	404071027	2
KEN	404071028	2
KEN	404071034	3
KEN	404071046	3
KEN	404071064	2
KEN	404071111	4
KEN	404071120	3
KEN	404071121	2
KEN	404071136	3
KEN	404071144	1
KEN	404071157	1
KEN	404071166	3
KEN	404071167	3
KEN	404071178	1
KEN	404071179	1
KEN	404071192	3
KEN	404071199	1
KEN	404071200	1
KEN	404071201	1
KEN	404071202	1
KEN	404071207	3
KEN	404071220	1
KEN	404071222	1
KEN	404071226	1
KEN	404071234	3
KEN	404071237	2
KEN	404071247	1
KEN	404071250	3
KEN	404071253	2
KEN	404070019	4
KEN	404070020	4
KEN	404070029	2
KEN	404070098	1
KEN	404070100	3
KEN	404070132	2
KEN	404070169	4
KEN	404070186	2
KEN	404070207	4
KEN	404070232	2
KEN	404070285	3
KEN	404070306	2
KEN	404070396	2
KEN	404070563	3
KEN	404070587	1
KEN	404070589	4
KEN	404070609	2
KEN	404070711	1
KEN	404070733	2
KEN	404070768	3
KEN	404070813	1
KEN	404070818	1
KEN	404070820	4
KEN	404070843	4
KEN	404070911	2
KEN	404070916	4
KEN	404071018	1
KEN	404071069	1
KEN	404071082	1
KEN	404071104	3
KEN	404071124	4
KEN	404071183	2
KEN	404071185	2
KEN	404071215	2
KEN	404070016	3
KEN	404070021	3
KEN	404070076	4
KEN	404070082	3
KEN	404070093	3
KEN	404070122	2
KEN	404070234	2
KEN	404070252	3
KEN	404070286	2
KEN	404070302	3
KEN	404070424	2
KEN	404070457	3
KEN	404070516	3
KEN	404070593	2
KEN	404070628	3
KEN	404070649	4
KEN	404070701	2
KEN	404070757	4
KEN	404070758	3
KEN	404070767	3
KEN	404070775	3
KEN	404070776	1
KEN	404070875	3
KEN	404070890	3
KEN	404070907	2
KEN	404070915	1
KEN	404070924	4
KEN	404070957	3
KEN	404070963	2
KEN	404070972	2
KEN	404070982	3
KEN	404070986	2
KEN	404071025	2
KEN	404071032	3
KEN	404071033	3
KEN	404071035	1
KEN	404071042	4
KEN	404071044	2
KEN	404071057	3
KEN	404071118	3
KEN	404071175	3
KEN	404071181	4
KEN	404071205	4
KEN	404071224	3
KEN	404071254	2
KEN	404071259	2
KEN	404070267	1
KEN	404070284	2
KEN	404070753	1
KEN	404071059	3
KEN	404070010	3
KEN	404070011	2
KEN	404070099	4
KEN	404070114	1
KEN	404070134	2
KEN	404070322	2
KEN	404070333	1
KEN	404070403	2
KEN	404070449	3
KEN	404070509	1
KEN	404070599	3
KEN	404070892	2
KEN	404070967	1
KEN	404070969	2
KEN	404070987	2
KEN	404071021	1
KEN	404071058	4
KEN	404071097	2
KEN	404071105	3
KEN	404071126	3
KEN	404071187	3
KEN	404071188	4
KEN	404071197	1
KEN	404071218	3
KEN	404071266	2
KEN	404070015	3
KEN	404070125	1
KEN	404070328	1
KEN	404070550	2
KEN	404070619	2
KEN	404070642	1
KEN	404070667	2
KEN	404070793	2
KEN	404070867	2
KEN	404071101	2
KEN	404071115	3
KEN	404071125	2
KEN	404070004	4
KEN	404070034	3
KEN	404070038	2
KEN	404070047	3
KEN	404070079	3
KEN	404070081	2
KEN	404070083	3
KEN	404070107	3
KEN	404070115	2
KEN	404070116	1
KEN	404070127	3
KEN	404070129	4
KEN	404070144	2
KEN	404070148	1
KEN	404070149	3
KEN	404070150	3
KEN	404070162	3
KEN	404070163	1
KEN	404070168	4
KEN	404070171	4
KEN	404070173	3
KEN	404070183	2
KEN	404070187	2
KEN	404070188	2
KEN	404070191	2
KEN	404070192	2
KEN	404070193	1
KEN	404070198	2
KEN	404070199	4
KEN	404070214	1
KEN	404070215	3
KEN	404070216	3
KEN	404070219	1
KEN	404070220	1
KEN	404070221	1
KEN	404070222	1
KEN	404070225	1
KEN	404070226	4
KEN	404070228	3
KEN	404070231	4
KEN	404070237	1
KEN	404070238	1
KEN	404070242	1
KEN	404070259	3
KEN	404070263	3
KEN	404070265	1
KEN	404070270	3
KEN	404070298	2
KEN	404070301	2
KEN	404070316	2
KEN	404070321	2
KEN	404070336	1
KEN	404070339	2
KEN	404070341	2
KEN	404070354	3
KEN	404070364	1
KEN	404070368	2
KEN	404070369	4
KEN	404070370	1
KEN	404070376	3
KEN	404070382	3
KEN	404070383	3
KEN	404070384	3
KEN	404070385	3
KEN	404070389	2
KEN	404070406	4
KEN	404070423	3
KEN	404070426	3
KEN	404070436	1
KEN	404070437	1
KEN	404070448	3
KEN	404070452	3
KEN	404070453	3
KEN	404070454	3
KEN	404070455	3
KEN	404070456	4
KEN	404070459	2
KEN	404070460	2
KEN	404070462	4
KEN	404070464	4
KEN	404070488	2
KEN	404070499	1
KEN	404070521	4
KEN	404070525	2
KEN	404070534	4
KEN	404070537	1
KEN	404070542	4
KEN	404070544	4
KEN	404070552	2
KEN	404070564	2
KEN	404070572	2
KEN	404070574	4
KEN	404070581	2
KEN	404070582	2
KEN	404070583	1
KEN	404070592	2
KEN	404070604	1
KEN	404070614	3
KEN	404070615	3
KEN	404070616	3
KEN	404070617	3
KEN	404070618	3
KEN	404070620	2
KEN	404070621	4
KEN	404070622	3
KEN	404070624	2
KEN	404070632	3
KEN	404070634	2
KEN	404070635	1
KEN	404070636	2
KEN	404070639	1
KEN	404070640	2
KEN	404070644	3
KEN	404070646	1
KEN	404070647	2
KEN	404070663	1
KEN	404070664	3
KEN	404070666	2
KEN	404070673	1
KEN	404070674	1
KEN	404070675	1
KEN	404070676	1
KEN	404070677	1
KEN	404070680	3
KEN	404070681	2
KEN	404070689	2
KEN	404070699	1
KEN	404070718	1
KEN	404070719	3
KEN	404070736	2
KEN	404070751	3
KEN	404070766	2
KEN	404070770	3
KEN	404070771	2
KEN	404070795	2
KEN	404070796	2
KEN	404070797	1
KEN	404070801	4
KEN	404070802	2
KEN	404070804	2
KEN	404070814	1
KEN	404070815	2
KEN	404070816	2
KEN	404070817	2
KEN	404070823	3
KEN	404070832	1
KEN	404070840	4
KEN	404070846	2
KEN	404070862	1
KEN	404070863	1
KEN	404070874	2
KEN	404070878	4
KEN	404070894	1
KEN	404070918	2
KEN	404070919	3
KEN	404070927	3
KEN	404070931	2
KEN	404070933	3
KEN	404070938	4
KEN	404070960	4
KEN	404070984	2
KEN	404070985	1
KEN	404070991	2
KEN	404070992	2
KEN	404071001	2
KEN	404071005	2
KEN	404071030	4
KEN	404071043	2
KEN	404071045	4
KEN	404071051	3
KEN	404071067	3
KEN	404071068	3
KEN	404071070	2
KEN	404071072	1
KEN	404071073	1
KEN	404071074	2
KEN	404071078	2
KEN	404071079	3
KEN	404071086	2
KEN	404071087	2
KEN	404071088	3
KEN	404071098	3
KEN	404071106	1
KEN	404071129	2
KEN	404071163	2
KEN	404071174	3
KEN	404071204	3
KEN	404071208	2
KEN	404071223	3
KEN	404071225	4
KEN	404071242	2
KEN	404071257	2
KEN	404071265	3
KEN	404070669	3
KEN	404070838	2
KEN	404070908	3
KEN	404071116	2
KEN	404070130	3
KEN	404071206	3
KEN	404070033	1
KEN	404070072	2
KEN	404070155	4
KEN	404070208	1
KEN	404070243	2
KEN	404070245	1
KEN	404070304	4
KEN	404070494	4
KEN	404070533	1
KEN	404070535	1
KEN	404070536	3
KEN	404070566	3
KEN	404070575	2
KEN	404070653	3
KEN	404070884	1
KEN	404070895	3
KEN	404070901	2
KEN	404070904	2
KEN	404070970	1
KEN	404070976	3
KEN	404071007	1
KEN	404070145	1
KEN	404070300	3
KEN	404070349	4
KEN	404070032	4
KEN	404070249	1
KEN	404070643	2
KEN	404070700	2
KEN	404070704	3
KEN	404070762	2
KEN	404070763	1
KEN	404070966	1
KEN	404070968	1
KEN	404071190	1
KEN	404071196	1
KEN	404071261	2
KEN	404071263	3
KEN	404070025	3
KEN	404070112	3
KEN	404070124	4
KEN	404070135	1
KEN	404070164	2
KEN	404070174	2
KEN	404070180	2
KEN	404070184	1
KEN	404070185	2
KEN	404070189	2
KEN	404070190	2
KEN	404070236	1
KEN	404070240	1
KEN	404070246	3
KEN	404070253	3
KEN	404070254	2
KEN	404070255	2
KEN	404070258	3
KEN	404070262	3
KEN	404070266	2
KEN	404070271	4
KEN	404070277	3
KEN	404070280	2
KEN	404070282	2
KEN	404070295	3
KEN	404070297	1
KEN	404070309	3
KEN	404070317	3
KEN	404070324	3
KEN	404070329	2
KEN	404070342	4
KEN	404070343	1
KEN	404070344	1
KEN	404070351	3
KEN	404070355	1
KEN	404070357	1
KEN	404070358	2
KEN	404070361	2
KEN	404070362	3
KEN	404070373	1
KEN	404070374	3
KEN	404070378	3
KEN	404070380	3
KEN	404070387	2
KEN	404070392	3
KEN	404070404	2
KEN	404070405	4
KEN	404070408	3
KEN	404070413	3
KEN	404070420	2
KEN	404070425	3
KEN	404070428	2
KEN	404070435	3
KEN	404070445	1
KEN	404070451	3
KEN	404070458	4
KEN	404070470	4
KEN	404070472	2
KEN	404070473	2
KEN	404070480	2
KEN	404070482	3
KEN	404070484	3
KEN	404070493	3
KEN	404070497	2
KEN	404070502	2
KEN	404070505	3
KEN	404070508	3
KEN	404070511	1
KEN	404070513	2
KEN	404070517	1
KEN	404070519	4
KEN	404070520	4
KEN	404070524	1
KEN	404070526	2
KEN	404070530	3
KEN	404070559	4
KEN	404070569	3
KEN	404070570	3
KEN	404070585	2
KEN	404070586	1
KEN	404070596	2
KEN	404070597	3
KEN	404070601	4
KEN	404070610	2
KEN	404070623	2
KEN	404070660	2
KEN	404070661	3
KEN	404070668	2
KEN	404070691	2
KEN	404070717	3
KEN	404070720	3
KEN	404070724	2
KEN	404070725	2
KEN	404070730	3
KEN	404070731	2
KEN	404070734	3
KEN	404070741	3
KEN	404070742	3
KEN	404070743	2
KEN	404070744	2
KEN	404070749	3
KEN	404070754	2
KEN	404070764	3
KEN	404070772	1
KEN	404070778	2
KEN	404070780	4
KEN	404070781	3
KEN	404070783	2
KEN	404070784	3
KEN	404070788	2
KEN	404070794	2
KEN	404070806	3
KEN	404070811	1
KEN	404070812	1
KEN	404070819	2
KEN	404070831	2
KEN	404070851	3
KEN	404070853	3
KEN	404070854	3
KEN	404070858	3
KEN	404070859	1
KEN	404070864	2
KEN	404070883	2
KEN	404070888	2
KEN	404070902	3
KEN	404070910	3
KEN	404070929	3
KEN	404070932	3
KEN	404070935	2
KEN	404070943	4
KEN	404070944	4
KEN	404070955	4
KEN	404070958	2
KEN	404070962	2
KEN	404070990	2
KEN	404070999	2
KEN	404071008	2
KEN	404071012	4
KEN	404071015	1
KEN	404071016	3
KEN	404071031	4
KEN	404071036	2
KEN	404071037	2
KEN	404071038	2
KEN	404071040	2
KEN	404071041	3
KEN	404071049	2
KEN	404071050	2
KEN	404071065	2
KEN	404071083	4
KEN	404071084	3
KEN	404071095	2
KEN	404071096	2
KEN	404071102	4
KEN	404071117	2
KEN	404071127	2
KEN	404071132	3
KEN	404071135	4
KEN	404071142	3
KEN	404071143	1
KEN	404071145	1
KEN	404071164	2
KEN	404071165	2
KEN	404071172	3
KEN	404071173	3
KEN	404071180	2
KEN	404071189	3
KEN	404071193	2
KEN	404071194	2
KEN	404071195	1
KEN	404071203	4
KEN	404071211	3
KEN	404071213	4
KEN	404071235	3
KEN	404071246	2
KEN	404071248	2
KEN	404071249	3
KEN	404070201	3
KEN	404070377	2
KEN	404070475	3
KEN	404070545	2
KEN	404070557	3
KEN	404071022	1
KEN	404071023	2
KEN	404071039	1
KEN	404071048	3
KEN	404071060	3
KEN	404071119	1
KEN	404071264	3
KOR	410070003	3
KOR	410070018	3
KOR	410070033	4
KOR	410070041	3
KOR	410070044	2
KOR	410070055	2
KOR	410070077	2
KOR	410070086	1
KOR	410070088	3
KOR	410070092	3
KOR	410070096	2
KOR	410070106	4
KOR	410070108	2
KOR	410070115	3
KOR	410070116	4
KOR	410070120	4
KOR	410070122	3
KOR	410070123	3
KOR	410070126	3
KOR	410070129	3
KOR	410070143	3
KOR	410070151	4
KOR	410070166	2
KOR	410070169	2
KOR	410070174	3
KOR	410070175	3
KOR	410070176	3
KOR	410070183	3
KOR	410070191	2
KOR	410070205	2
KOR	410070211	3
KOR	410070223	2
KOR	410070226	2
KOR	410070227	2
KOR	410070236	1
KOR	410070248	2
KOR	410070249	2
KOR	410070264	3
KOR	410070268	2
KOR	410070279	2
KOR	410070283	3
KOR	410070292	2
KOR	410070303	2
KOR	410070306	2
KOR	410070309	2
KOR	410070311	3
KOR	410070316	2
KOR	410070331	3
KOR	410070351	2
KOR	410070354	2
KOR	410070361	3
KOR	410070365	2
KOR	410070368	2
KOR	410070371	2
KOR	410070375	3
KOR	410070384	3
KOR	410070387	2
KOR	410070389	1
KOR	410070400	2
KOR	410070404	3
KOR	410070406	3
KOR	410070408	2
KOR	410070412	2
KOR	410070427	2
KOR	410070428	3
KOR	410070437	3
KOR	410070447	3
KOR	410070453	2
KOR	410070471	3
KOR	410070479	3
KOR	410070485	3
KOR	410070491	2
KOR	410070493	2
KOR	410070495	2
KOR	410070497	2
KOR	410070498	2
KOR	410070504	2
KOR	410070508	3
KOR	410070511	3
KOR	410070512	2
KOR	410070516	1
KOR	410070523	2
KOR	410070525	2
KOR	410070539	3
KOR	410070542	2
KOR	410070545	2
KOR	410070555	1
KOR	410070562	3
KOR	410070563	2
KOR	410070571	3
KOR	410070577	4
KOR	410070579	2
KOR	410070584	3
KOR	410070588	2
KOR	410070590	4
KOR	410070591	3
KOR	410070594	3
KOR	410070595	2
KOR	410070607	2
KOR	410070615	2
KOR	410070619	3
KOR	410070628	1
KOR	410070629	4
KOR	410070630	3
KOR	410070631	3
KOR	410070639	2
KOR	410070640	2
KOR	410070652	2
KOR	410070659	3
KOR	410070667	4
KOR	410070673	2
KOR	410070675	2
KOR	410070677	4
KOR	410070679	2
KOR	410070682	3
KOR	410070688	4
KOR	410070695	3
KOR	410070698	3
KOR	410070700	1
KOR	410070701	1
KOR	410070703	2
KOR	410070714	2
KOR	410070718	2
KOR	410070728	3
KOR	410070729	2
KOR	410070739	2
KOR	410070740	2
KOR	410070743	2
KOR	410070746	2
KOR	410070747	1
KOR	410070759	2
KOR	410070763	2
KOR	410070765	3
KOR	410070772	2
KOR	410070787	2
KOR	410070801	1
KOR	410070803	2
KOR	410070811	3
KOR	410070812	3
KOR	410070833	2
KOR	410070846	2
KOR	410070847	2
KOR	410070848	2
KOR	410070854	2
KOR	410070857	3
KOR	410070868	1
KOR	410070873	2
KOR	410070880	3
KOR	410070892	3
KOR	410070894	2
KOR	410070901	3
KOR	410070913	3
KOR	410070920	2
KOR	410070934	2
KOR	410070937	2
KOR	410070944	2
KOR	410070947	4
KOR	410070952	1
KOR	410070982	3
KOR	410070991	2
KOR	410071003	1
KOR	410071004	3
KOR	410071009	1
KOR	410071020	1
KOR	410071021	2
KOR	410071026	2
KOR	410071036	3
KOR	410071052	2
KOR	410071055	2
KOR	410071060	3
KOR	410071118	2
KOR	410071150	3
KOR	410071155	3
KOR	410071159	3
KOR	410071162	2
KOR	410071164	3
KOR	410071169	2
KOR	410071172	2
KOR	410071176	3
KOR	410071198	2
KOR	410071215	2
KOR	410071221	2
KOR	410071230	2
KOR	410070004	3
KOR	410070005	3
KOR	410070006	3
KOR	410070007	2
KOR	410070008	2
KOR	410070009	2
KOR	410070010	3
KOR	410070012	2
KOR	410070020	2
KOR	410070023	2
KOR	410070025	2
KOR	410070027	4
KOR	410070029	2
KOR	410070031	2
KOR	410070035	2
KOR	410070036	4
KOR	410070037	2
KOR	410070038	3
KOR	410070043	2
KOR	410070046	3
KOR	410070048	3
KOR	410070049	3
KOR	410070051	3
KOR	410070052	2
KOR	410070056	3
KOR	410070057	2
KOR	410070058	2
KOR	410070062	2
KOR	410070063	3
KOR	410070064	2
KOR	410070068	2
KOR	410070069	4
KOR	410070070	2
KOR	410070073	2
KOR	410070074	3
KOR	410070076	2
KOR	410070078	2
KOR	410070083	2
KOR	410070084	2
KOR	410070089	2
KOR	410070090	2
KOR	410070094	3
KOR	410070095	2
KOR	410070097	2
KOR	410070103	2
KOR	410070104	1
KOR	410070105	3
KOR	410070110	4
KOR	410070112	2
KOR	410070113	2
KOR	410070117	3
KOR	410070118	3
KOR	410070119	4
KOR	410070121	3
KOR	410070124	4
KOR	410070125	4
KOR	410070127	3
KOR	410070128	2
KOR	410070130	3
KOR	410070131	2
KOR	410070133	2
KOR	410070134	2
KOR	410070135	3
KOR	410070137	3
KOR	410070138	3
KOR	410070139	3
KOR	410070140	3
KOR	410070144	2
KOR	410070145	3
KOR	410070148	2
KOR	410070149	2
KOR	410070150	2
KOR	410070153	1
KOR	410070154	2
KOR	410070157	3
KOR	410070158	4
KOR	410070159	3
KOR	410070162	4
KOR	410070163	2
KOR	410070167	4
KOR	410070173	3
KOR	410070177	2
KOR	410070178	3
KOR	410070179	3
KOR	410070180	2
KOR	410070182	3
KOR	410070184	2
KOR	410070186	2
KOR	410070187	2
KOR	410070190	3
KOR	410070192	2
KOR	410070194	3
KOR	410070198	2
KOR	410070200	2
KOR	410070201	2
KOR	410070203	2
KOR	410070206	2
KOR	410070210	2
KOR	410070214	2
KOR	410070216	3
KOR	410070217	2
KOR	410070222	2
KOR	410070224	3
KOR	410070225	1
KOR	410070228	2
KOR	410070231	2
KOR	410070232	3
KOR	410070235	3
KOR	410070238	3
KOR	410070242	3
KOR	410070246	2
KOR	410070253	1
KOR	410070255	2
KOR	410070256	3
KOR	410070258	3
KOR	410070262	2
KOR	410070267	3
KOR	410070274	3
KOR	410070275	4
KOR	410070276	2
KOR	410070277	2
KOR	410070278	3
KOR	410070281	3
KOR	410070286	2
KOR	410070287	1
KOR	410070294	3
KOR	410070297	2
KOR	410070298	2
KOR	410070299	3
KOR	410070300	2
KOR	410070304	2
KOR	410070312	3
KOR	410070313	3
KOR	410070314	3
KOR	410070321	2
KOR	410070324	2
KOR	410070325	3
KOR	410070326	2
KOR	410070327	2
KOR	410070330	1
KOR	410070332	2
KOR	410070337	3
KOR	410070339	2
KOR	410070341	2
KOR	410070345	2
KOR	410070346	4
KOR	410070348	2
KOR	410070349	2
KOR	410070357	2
KOR	410070358	2
KOR	410070360	2
KOR	410070362	3
KOR	410070363	2
KOR	410070364	2
KOR	410070366	3
KOR	410070373	2
KOR	410070376	3
KOR	410070377	2
KOR	410070379	2
KOR	410070380	2
KOR	410070382	3
